user_id,experiment_name,experiment_group,exposure_date,converted,conversion_date,days_to_conversion
U03056,simplified_booking_flow,control,2024-11-18,False,,
U03057,simplified_booking_flow,control,2024-03-15,True,2024-04-05,21.0
U03058,simplified_booking_flow,control,2025-05-12,False,,
U03059,simplified_booking_flow,treatment,2024-04-23,False,,
U03060,simplified_booking_flow,treatment,2024-11-02,False,,
U03061,simplified_booking_flow,control,2025-04-30,False,,
U03062,simplified_booking_flow,treatment,2024-06-08,False,,
U03063,simplified_booking_flow,control,2024-04-27,False,,
U03064,simplified_booking_flow,treatment,2024-07-08,False,,
U03065,simplified_booking_flow,treatment,2025-04-25,True,2025-04-25,0.0
U03066,simplified_booking_flow,treatment,2025-04-22,False,,
U03067,simplified_booking_flow,control,2024-03-20,False,,
U03068,simplified_booking_flow,control,2025-01-25,False,,
U03069,simplified_booking_flow,control,2024-05-06,True,2024-07-09,64.0
U03070,simplified_booking_flow,control,2025-02-22,False,,
U03071,simplified_booking_flow,treatment,2025-05-11,False,,
U03072,simplified_booking_flow,control,2025-05-04,False,,
U03073,simplified_booking_flow,control,2024-10-16,False,,
U03074,simplified_booking_flow,treatment,2024-06-19,False,,
U03075,simplified_booking_flow,control,2025-03-11,False,,
U03076,simplified_booking_flow,control,2025-05-12,False,,
U03077,simplified_booking_flow,treatment,2025-02-14,False,,
U03078,simplified_booking_flow,treatment,2024-11-18,True,2025-02-05,79.0
U03079,simplified_booking_flow,treatment,2024-01-09,False,,
U03080,simplified_booking_flow,treatment,2024-04-25,True,2024-10-21,179.0
U03081,simplified_booking_flow,treatment,2024-10-03,False,,
U03082,simplified_booking_flow,control,2024-03-01,False,,
U03083,simplified_booking_flow,treatment,2024-06-25,False,,
U03084,simplified_booking_flow,treatment,2024-11-27,True,2024-12-18,21.0
U03085,simplified_booking_flow,treatment,2024-09-05,False,,
U03086,simplified_booking_flow,control,2024-07-06,False,,
U03087,simplified_booking_flow,treatment,2024-10-17,False,,
U03088,simplified_booking_flow,treatment,2024-01-21,True,2024-10-21,274.0
U03089,simplified_booking_flow,control,2024-06-28,True,2024-11-27,152.0
U03090,simplified_booking_flow,treatment,2025-03-07,False,,
U03091,simplified_booking_flow,control,2024-09-28,False,,
U03092,simplified_booking_flow,control,2025-01-03,False,,
U03093,simplified_booking_flow,treatment,2024-03-31,False,,
U03094,simplified_booking_flow,treatment,2025-03-15,True,2025-04-30,46.0
U03095,simplified_booking_flow,treatment,2024-10-24,False,,
U03096,simplified_booking_flow,control,2025-02-05,False,,
U03097,simplified_booking_flow,control,2025-01-16,False,,
U03098,simplified_booking_flow,control,2024-09-06,True,2025-02-24,171.0
U03099,simplified_booking_flow,treatment,2025-03-15,False,,
U03100,simplified_booking_flow,control,2025-02-10,False,,
U03101,simplified_booking_flow,control,2024-11-14,False,,
U03102,simplified_booking_flow,treatment,2024-08-03,False,,
U03103,simplified_booking_flow,treatment,2024-03-13,True,2024-04-11,29.0
U03104,simplified_booking_flow,treatment,2025-04-01,False,,
U03105,simplified_booking_flow,control,2025-01-29,True,2025-03-10,40.0
U03106,simplified_booking_flow,control,2024-02-26,False,,
U03107,simplified_booking_flow,control,2024-02-05,False,,
U03108,simplified_booking_flow,control,2024-05-15,False,,
U03109,simplified_booking_flow,control,2024-10-13,False,,
U03110,simplified_booking_flow,treatment,2024-05-10,False,,
U03111,simplified_booking_flow,control,2024-03-03,True,2024-06-21,110.0
U03112,simplified_booking_flow,treatment,2025-01-07,False,,
U03113,simplified_booking_flow,treatment,2024-10-29,True,2024-11-03,5.0
U03114,simplified_booking_flow,treatment,2024-12-19,True,2025-02-22,65.0
U03115,simplified_booking_flow,control,2024-06-25,False,,
U03116,simplified_booking_flow,control,2024-10-06,True,2024-10-18,12.0
U03117,simplified_booking_flow,treatment,2024-02-29,False,,
U03118,simplified_booking_flow,control,2024-08-27,False,,
U03119,simplified_booking_flow,treatment,2025-03-16,False,,
U03120,simplified_booking_flow,control,2024-02-17,True,2024-02-28,11.0
U03121,simplified_booking_flow,treatment,2025-04-14,False,,
U03122,simplified_booking_flow,control,2024-01-16,False,,
U03123,simplified_booking_flow,treatment,2024-05-24,False,,
U03124,simplified_booking_flow,treatment,2025-02-21,False,,
U03125,simplified_booking_flow,treatment,2024-05-04,True,2024-06-16,43.0
U03126,simplified_booking_flow,treatment,2025-01-20,False,,
U03127,simplified_booking_flow,control,2024-08-07,True,2024-10-30,84.0
U03128,simplified_booking_flow,treatment,2024-11-02,False,,
U03129,simplified_booking_flow,control,2025-01-04,True,2025-01-31,27.0
U03130,simplified_booking_flow,treatment,2024-12-24,True,2025-04-08,105.0
U03131,simplified_booking_flow,control,2025-03-28,False,,
U03132,simplified_booking_flow,control,2024-07-28,False,,
U03133,simplified_booking_flow,treatment,2024-11-28,False,,
U03134,simplified_booking_flow,treatment,2024-08-30,False,,
U03135,simplified_booking_flow,control,2025-04-15,False,,
U03136,simplified_booking_flow,control,2025-03-27,False,,
U03137,simplified_booking_flow,treatment,2024-03-10,False,,
U03138,simplified_booking_flow,treatment,2025-04-02,False,,
U03139,simplified_booking_flow,treatment,2024-02-18,False,,
U03140,simplified_booking_flow,treatment,2024-11-13,True,2024-12-07,24.0
U03141,simplified_booking_flow,treatment,2024-06-20,False,,
U03142,simplified_booking_flow,control,2025-03-14,False,,
U03143,simplified_booking_flow,treatment,2025-01-17,False,,
U03144,simplified_booking_flow,treatment,2025-01-02,True,2025-03-23,80.0
U03145,simplified_booking_flow,treatment,2024-01-16,False,,
U03146,simplified_booking_flow,control,2025-03-06,False,,
U03147,simplified_booking_flow,control,2025-03-26,False,,
U03148,simplified_booking_flow,control,2024-11-09,True,2025-01-05,57.0
U03149,simplified_booking_flow,control,2024-07-14,False,,
U03150,simplified_booking_flow,treatment,2025-04-29,True,2025-05-28,29.0
U03151,simplified_booking_flow,control,2025-01-13,False,,
U03152,simplified_booking_flow,treatment,2024-05-15,True,2024-05-21,6.0
U03153,simplified_booking_flow,treatment,2025-02-01,False,,
U03154,simplified_booking_flow,control,2024-07-22,False,,
U03155,simplified_booking_flow,treatment,2024-09-16,False,,
U03156,simplified_booking_flow,treatment,2024-10-26,True,2025-01-01,67.0
U03157,simplified_booking_flow,treatment,2024-12-02,False,,
U03158,simplified_booking_flow,control,2025-04-28,False,,
U03159,simplified_booking_flow,treatment,2024-06-08,True,2024-07-05,27.0
U03160,simplified_booking_flow,treatment,2024-11-30,False,,
U03161,simplified_booking_flow,treatment,2025-02-13,True,2025-02-13,0.0
U03162,simplified_booking_flow,treatment,2025-04-08,True,2025-04-08,0.0
U03163,simplified_booking_flow,treatment,2024-08-01,False,,
U03164,simplified_booking_flow,control,2025-03-21,True,2025-03-28,7.0
U03165,simplified_booking_flow,treatment,2024-05-26,False,,
U03166,simplified_booking_flow,treatment,2024-04-28,True,2024-05-12,14.0
U03167,simplified_booking_flow,control,2024-09-26,False,,
U03168,simplified_booking_flow,treatment,2024-11-13,True,2025-03-10,117.0
U03169,simplified_booking_flow,treatment,2024-05-14,False,,
U03170,simplified_booking_flow,treatment,2024-07-13,True,2024-07-13,0.0
U03171,simplified_booking_flow,treatment,2025-03-09,True,2025-03-20,11.0
U03172,simplified_booking_flow,treatment,2024-06-14,False,,
U03173,simplified_booking_flow,treatment,2024-05-03,False,,
U03174,simplified_booking_flow,control,2024-11-25,True,2024-11-27,2.0
U03175,simplified_booking_flow,control,2024-06-07,False,,
U03176,simplified_booking_flow,control,2025-01-08,False,,
U03177,simplified_booking_flow,treatment,2024-03-09,False,,
U03178,simplified_booking_flow,treatment,2024-03-22,True,2024-05-13,52.0
U03179,simplified_booking_flow,control,2024-03-15,True,2024-07-27,134.0
U03180,simplified_booking_flow,control,2025-03-31,False,,
U03181,simplified_booking_flow,control,2024-01-10,False,,
U03182,simplified_booking_flow,control,2024-04-11,True,2024-05-20,39.0
U03183,simplified_booking_flow,control,2024-02-01,False,,
U03184,simplified_booking_flow,treatment,2024-05-06,False,,
U03185,simplified_booking_flow,treatment,2024-03-21,True,2024-03-21,0.0
U03186,simplified_booking_flow,treatment,2025-02-16,False,,
U03187,simplified_booking_flow,treatment,2024-03-22,True,2024-05-02,41.0
U03188,simplified_booking_flow,treatment,2024-03-15,True,2024-05-03,49.0
U03189,simplified_booking_flow,treatment,2024-05-31,False,,
U03190,simplified_booking_flow,control,2025-05-04,False,,
U03191,simplified_booking_flow,treatment,2024-11-30,False,,
U03192,simplified_booking_flow,treatment,2024-06-04,True,2024-07-25,51.0
U03193,simplified_booking_flow,control,2024-07-03,False,,
U03194,simplified_booking_flow,treatment,2024-07-30,False,,
U03195,simplified_booking_flow,control,2024-04-05,True,2024-06-09,65.0
U03196,simplified_booking_flow,control,2024-07-14,False,,
U03197,simplified_booking_flow,control,2024-10-01,True,2024-11-29,59.0
U03198,simplified_booking_flow,treatment,2025-02-02,False,,
U03199,simplified_booking_flow,control,2024-06-10,True,2024-06-26,16.0
U03200,simplified_booking_flow,treatment,2025-04-20,False,,
U03201,simplified_booking_flow,control,2025-04-08,False,,
U03202,simplified_booking_flow,control,2024-12-12,False,,
U03203,simplified_booking_flow,control,2025-04-29,True,2025-05-19,20.0
U03204,simplified_booking_flow,control,2024-08-01,False,,
U03205,simplified_booking_flow,treatment,2024-01-08,False,,
U03206,simplified_booking_flow,treatment,2024-10-29,False,,
U03207,simplified_booking_flow,treatment,2024-04-20,False,,
U03208,simplified_booking_flow,control,2024-09-21,False,,
U03209,simplified_booking_flow,treatment,2024-09-13,False,,
U03210,simplified_booking_flow,control,2024-02-08,False,,
U03211,simplified_booking_flow,treatment,2025-05-12,False,,
U03212,simplified_booking_flow,control,2024-08-16,False,,
U03213,simplified_booking_flow,treatment,2024-04-27,True,2024-04-27,0.0
U03214,simplified_booking_flow,treatment,2025-02-28,True,2025-03-02,2.0
U03215,simplified_booking_flow,treatment,2024-12-28,True,2025-05-24,147.0
U03216,simplified_booking_flow,treatment,2025-02-04,False,,
U03217,simplified_booking_flow,treatment,2024-06-29,False,,
U03218,simplified_booking_flow,treatment,2024-04-03,False,,
U03219,simplified_booking_flow,control,2024-12-30,True,2025-04-10,101.0
U03220,simplified_booking_flow,treatment,2024-11-27,False,,
U03221,simplified_booking_flow,treatment,2024-06-26,False,,
U03222,simplified_booking_flow,control,2025-03-17,False,,
U03223,simplified_booking_flow,treatment,2025-04-11,False,,
U03224,simplified_booking_flow,control,2024-11-01,True,2024-11-26,25.0
U03225,simplified_booking_flow,treatment,2024-03-30,False,,
U03226,simplified_booking_flow,control,2025-02-16,False,,
U03227,simplified_booking_flow,treatment,2024-10-30,False,,
U03228,simplified_booking_flow,control,2024-08-30,False,,
U03229,simplified_booking_flow,treatment,2025-03-23,False,,
U03230,simplified_booking_flow,treatment,2025-01-26,False,,
U03231,simplified_booking_flow,control,2024-08-14,False,,
U03232,simplified_booking_flow,treatment,2025-04-05,True,2025-04-23,18.0
U03233,simplified_booking_flow,control,2024-02-08,False,,
U03234,simplified_booking_flow,treatment,2024-09-02,False,,
U03235,simplified_booking_flow,control,2024-09-27,False,,
U03236,simplified_booking_flow,treatment,2024-11-26,False,,
U03237,simplified_booking_flow,treatment,2025-01-31,False,,
U03238,simplified_booking_flow,treatment,2025-05-14,False,,
U03239,simplified_booking_flow,control,2024-08-25,True,2024-09-22,28.0
U03240,simplified_booking_flow,control,2024-11-14,False,,
U03241,simplified_booking_flow,control,2025-02-13,False,,
U03242,simplified_booking_flow,treatment,2025-03-12,False,,
U03243,simplified_booking_flow,treatment,2025-01-15,False,,
U03244,simplified_booking_flow,treatment,2024-10-25,True,2024-11-13,19.0
U03245,simplified_booking_flow,treatment,2025-01-29,False,,
U03246,simplified_booking_flow,treatment,2024-09-12,False,,
U03247,simplified_booking_flow,treatment,2025-04-09,False,,
U03248,simplified_booking_flow,treatment,2024-02-22,True,2024-08-05,165.0
U03249,simplified_booking_flow,treatment,2024-06-27,False,,
U03250,simplified_booking_flow,control,2024-06-21,True,2024-12-24,186.0
U03251,simplified_booking_flow,treatment,2024-11-01,False,,
U03252,simplified_booking_flow,treatment,2024-12-14,False,,
U03253,simplified_booking_flow,control,2024-12-11,False,,
U03254,simplified_booking_flow,treatment,2024-03-17,False,,
U03255,simplified_booking_flow,treatment,2025-02-20,False,,
U03256,simplified_booking_flow,treatment,2024-02-26,True,2024-04-17,51.0
U03257,simplified_booking_flow,control,2024-03-01,False,,
U03258,simplified_booking_flow,control,2025-02-18,False,,
U03259,simplified_booking_flow,treatment,2025-04-10,True,2025-04-10,0.0
U03260,simplified_booking_flow,treatment,2024-08-29,False,,
U03261,simplified_booking_flow,control,2024-09-22,False,,
U03262,simplified_booking_flow,control,2024-05-28,False,,
U03263,simplified_booking_flow,treatment,2024-10-19,False,,
U03264,simplified_booking_flow,treatment,2024-01-11,False,,
U03265,simplified_booking_flow,control,2024-04-03,True,2024-04-07,4.0
U03266,simplified_booking_flow,treatment,2025-01-02,False,,
U03267,simplified_booking_flow,control,2025-04-20,False,,
U03268,simplified_booking_flow,treatment,2024-01-06,True,2024-07-06,182.0
U03269,simplified_booking_flow,treatment,2025-04-07,True,2025-05-05,28.0
U03270,simplified_booking_flow,treatment,2024-08-03,False,,
U03271,simplified_booking_flow,control,2024-11-23,False,,
U03272,simplified_booking_flow,control,2024-06-24,True,2024-11-09,138.0
U03273,simplified_booking_flow,treatment,2024-05-28,False,,
U03274,simplified_booking_flow,treatment,2025-04-18,False,,
U03275,simplified_booking_flow,control,2025-04-16,False,,
U03276,simplified_booking_flow,treatment,2024-04-02,False,,
U03277,simplified_booking_flow,treatment,2024-10-01,True,2024-10-01,0.0
U03278,simplified_booking_flow,treatment,2024-10-04,False,,
U03279,simplified_booking_flow,control,2025-04-06,False,,
U03280,simplified_booking_flow,treatment,2024-12-26,False,,
U03281,simplified_booking_flow,control,2024-06-24,True,2024-10-17,115.0
U03282,simplified_booking_flow,control,2024-12-22,True,2025-04-10,109.0
U03283,simplified_booking_flow,treatment,2024-02-21,False,,
U03284,simplified_booking_flow,control,2025-04-10,False,,
U03285,simplified_booking_flow,control,2024-10-30,True,2024-11-02,3.0
U03286,simplified_booking_flow,control,2025-04-02,False,,
U03287,simplified_booking_flow,treatment,2024-02-14,True,2024-12-13,303.0
U03288,simplified_booking_flow,treatment,2024-11-26,False,,
U03289,simplified_booking_flow,control,2024-07-16,False,,
U03290,simplified_booking_flow,control,2025-01-20,False,,
U03291,simplified_booking_flow,treatment,2024-01-17,False,,
U03292,simplified_booking_flow,treatment,2024-09-17,False,,
U03293,simplified_booking_flow,treatment,2024-10-04,False,,
U03294,simplified_booking_flow,treatment,2024-11-12,False,,
U03295,simplified_booking_flow,control,2024-03-07,False,,
U03296,simplified_booking_flow,treatment,2025-02-28,True,2025-04-12,43.0
U03297,simplified_booking_flow,control,2025-01-26,False,,
U03298,simplified_booking_flow,control,2024-10-20,False,,
U03299,simplified_booking_flow,control,2025-01-03,False,,
U03300,simplified_booking_flow,control,2024-02-09,False,,
U03301,simplified_booking_flow,treatment,2024-01-31,False,,
U03302,simplified_booking_flow,control,2024-11-28,False,,
U03303,simplified_booking_flow,treatment,2024-11-10,True,2024-12-09,29.0
U03304,simplified_booking_flow,control,2025-01-11,False,,
U03305,simplified_booking_flow,control,2025-02-14,True,2025-04-10,55.0
U03306,simplified_booking_flow,control,2025-02-20,False,,
U03307,simplified_booking_flow,control,2025-02-10,False,,
U03308,simplified_booking_flow,control,2024-11-29,False,,
U03309,simplified_booking_flow,control,2025-05-12,False,,
U03310,simplified_booking_flow,treatment,2024-08-07,True,2024-12-29,144.0
U03311,simplified_booking_flow,treatment,2025-03-02,False,,
U03312,simplified_booking_flow,treatment,2024-10-24,False,,
U03313,simplified_booking_flow,control,2024-08-13,True,2024-08-31,18.0
U03314,simplified_booking_flow,treatment,2024-07-07,False,,
U03315,simplified_booking_flow,control,2024-10-10,False,,
U03316,simplified_booking_flow,treatment,2024-12-13,True,2024-12-13,0.0
U03317,simplified_booking_flow,treatment,2024-11-10,False,,
U03318,simplified_booking_flow,control,2025-02-08,True,2025-03-28,48.0
